filename	bbid	bbclass	word	bbCoord_x0	bbCoord_y0	bbCoord_x1	bbCoord_y1	bbid	
2003ABE.pdf-2.png	word_1_114	ocrx_word	40.0	2081	475	2156	494	word_1_114	
2003ABE.pdf-2.png	word_1_115	ocrx_word	60.5	2233	475	2307	494	word_1_115	
2003ABE.pdf-2.png	word_1_116	ocrx_word	MEAN	238	508	318	527	word_1_116	
2003ABE.pdf-2.png	word_1_117	ocrx_word	DAI.4Y	344	508	437	527	word_1_117	
2003ABE.pdf-2.png	word_1_118	ocrx_word	MAXIMUM	458	508	598	527	word_1_118	
2003ABE.pdf-2.png	word_1_119	ocrx_word	56	783	508	816	527	word_1_119	
2003ABE.pdf-2.png	word_1_120	ocrx_word	35.7	854	508	929	527	word_1_120	
2003ABE.pdf-2.png	word_1_121	ocrx_word	39.0	971	508	1046	527	word_1_121	
2003ABE.pdf-2.png	word_1_122	ocrx_word	48.5	1082	508	1157	527	word_1_122	
2003ABE.pdf-2.png	word_1_123	ocrx_word	61.0	1194	508	1268	527	word_1_123	
2003ABE.pdf-2.png	word_1_124	ocrx_word	71.2	1305	508	1378	527	word_1_124	
2003ABE.pdf-2.png	word_1_125	ocrx_word	80.2	1416	508	1489	527	word_1_125	
2003ABE.pdf-2.png	word_1_126	ocrx_word	84.7	1527	508	1601	527	word_1_126	
2003ABE.pdf-2.png	word_1_127	ocrx_word	82.5	1638	508	1712	527	word_1_127	
2003ABE.pdf-2.png	word_1_128	ocrx_word	75.1	1749	508	1823	527	word_1_128	
2003ABE.pdf-2.png	word_1_129	ocrx_word	64.3	1860	508	1933	527	word_1_129	
2003ABE.pdf-2.png	word_1_130	ocrx_word	51.9	1971	508	2045	527	word_1_130	
2003ABE.pdf-2.png	word_1_131	ocrx_word	40.0	2081	508	2156	527	word_1_131	
2003ABE.pdf-2.png	word_1_132	ocrx_word	61.2	2233	508	2306	527	word_1_132	
2003ABE.pdf-2.png	word_1_133	ocrx_word	HIGHEST	239	541	377	560	word_1_133	
2003ABE.pdf-2.png	word_1_134	ocrx_word	DAILY	404	541	497	560	word_1_134	
2003ABE.pdf-2.png	word_1_135	ocrx_word	MAXIMUM	518	541	658	560	word_1_135	
2003ABE.pdf-2.png	word_1_136	ocrx_word	60	783	541	817	560	word_1_136	
2003ABE.pdf-2.png	word_1_137	ocrx_word	72	895	541	928	560	word_1_137	
2003ABE.pdf-2.png	word_1_138	ocrx_word	76	1012	541	1045	560	word_1_138	
2003ABE.pdf-2.png	word_1_139	ocrx_word	87	1123	541	1157	560	word_1_139	
2003ABE.pdf-2.png	word_1_140	ocrx_word	93	1234	541	1267	560	word_1_140	
2003ABE.pdf-2.png	word_1_141	ocrx_word	97	1345	541	1379	560	word_1_141	
2003ABE.pdf-2.png	word_1_142	ocrx_word	100	1436	541	1490	560	word_1_142	
2003ABE.pdf-2.png	word_1_143	ocrx_word	105	1547	541	1601	560	word_1_143	
2003ABE.pdf-2.png	word_1_144	ocrx_word	100	1658	541	1712	560	word_1_144	
2003ABE.pdf-2.png	word_1_145	ocrx_word	99	1789	541	1823	560	word_1_145	
2003ABE.pdf-2.png	word_1_146	ocrx_word	90	1900	541	1934	560	word_1_146	
2003ABE.pdf-2.png	word_1_147	ocrx_word	81	2011	541	2045	560	word_1_147	
2003ABE.pdf-2.png	word_1_148	ocrx_word	72	2122	541	2155	560	word_1_148	
2003ABE.pdf-2.png	word_1_149	ocrx_word	105	2253	541	2307	560	word_1_149	
2003ABE.pdf-2.png	word_1_150	ocrx_word	YEA?	279	574	358	593	word_1_150	
2003ABE.pdf-2.png	word_1_151	ocrx_word	OF	379	574	417	593	word_1_151	
2003ABE.pdf-2.png	word_1_152	ocrx_word	OCCURRENCE	439	574	636	593	word_1_152	
2003ABE.pdf-2.png	word_1_153	ocrx_word	1950	855	574	929	593	word_1_153	
2003ABE.pdf-2.png	word_1_154	ocrx_word	1985	972	574	1046	593	word_1_154	
2003ABE.pdf-2.png	word_1_155	ocrx_word	1998	1083	574	1156	593	word_1_155	
2003ABE.pdf-2.png	word_1_156	ocrx_word	1976	1194	574	1267	593	word_1_156	
2003ABE.pdf-2.png	word_1_157	ocrx_word	1962	1305	574	1378	593	word_1_157	
2003ABE.pdf-2.png	word_1_158	ocrx_word	1966	1416	574	1489	593	word_1_158	
2003ABE.pdf-2.png	word_1_159	ocrx_word	1966	1527	574	1600	593	word_1_159	
2003ABE.pdf-2.png	word_1_160	ocrx_word	1955	1638	574	1712	593	word_1_160	
2003ABE.pdf-2.png	word_1_161	ocrx_word	1980	1749	574	1823	593	word_1_161	
2003ABE.pdf-2.png	word_1_162	ocrx_word	1951	1860	574	1934	593	word_1_162	
2003ABE.pdf-2.png	word_1_163	ocrx_word	1950	1971	574	2045	593	word_1_163	
2003ABE.pdf-2.png	word_1_164	ocrx_word	1998	2082	574	2155	593	word_1_164	
2003ABE.pdf-2.png	word_1_165	ocrx_word	JUL	2192	574	2249	593	word_1_165	
2003ABE.pdf-2.png	word_1_166	ocrx_word	1966	2273	574	2346	593	word_1_166	
2003ABE.pdf-2.png	word_1_167	ocrx_word	0.1.	187	606	210	636	word_1_167	
2003ABE.pdf-2.png	word_1_168	ocrx_word	MEAN	238	608	318	627	word_1_168	
2003ABE.pdf-2.png	word_1_169	ocrx_word	OF	339	608	377	627	word_1_169	
2003ABE.pdf-2.png	word_1_170	ocrx_word	EXTREME	399	608	536	627	word_1_170	
2003ABE.pdf-2.png	word_1_171	ocrx_word	MAXS.	558	608	651	627	word_1_171	
2003ABE.pdf-2.png	word_1_172	ocrx_word	56	783	608	816	627	word_1_172	
2003ABE.pdf-2.png	word_1_173	ocrx_word	55.5	855	608	929	627	word_1_173	
2003ABE.pdf-2.png	word_1_174	ocrx_word	57.9	972	608	1046	627	word_1_174	
2003ABE.pdf-2.png	word_1_175	ocrx_word	70.7	1083	608	1157	627	word_1_175	
2003ABE.pdf-2.png	word_1_176	ocrx_word	81.5	1194	608	1268	627	word_1_176	
2003ABE.pdf-2.png	word_1_177	ocrx_word	87.6	1305	608	1378	627	word_1_177	
2003ABE.pdf-2.png	word_1_178	ocrx_word	92.4	1416	608	1490	627	word_1_178	
2003ABE.pdf-2.png	word_1_179	ocrx_word	94.6	1527	608	1600	627	word_1_179	
2003ABE.pdf-2.png	word_1_180	ocrx_word	92.3	1638	608	1711	627	word_1_180	
2003ABE.pdf-2.png	word_1_181	ocrx_word	88.8	1749	608	1822	627	word_1_181	
2003ABE.pdf-2.png	word_1_182	ocrx_word	79.8	1860	608	1933	627	word_1_182	
2003ABE.pdf-2.png	word_1_183	ocrx_word	70.2	1971	608	2044	627	word_1_183	
2003ABE.pdf-2.png	word_1_184	ocrx_word	59.2	2082	608	2155	627	word_1_184	
2003ABE.pdf-2.png	word_1_185	ocrx_word	77.5	2233	608	2307	627	word_1_185	
2003ABE.pdf-2.png	word_1_186	ocrx_word	i]	193	662	210	678	word_1_186	
2003ABE.pdf-2.png	word_1_187	ocrx_word	NORMA-DAI-Y	238	641	477	660	word_1_187	
2003ABE.pdf-2.png	word_1_188	ocrx_word	MINIMUM	498	641	638	660	word_1_188	
2003ABE.pdf-2.png	word_1_189	ocrx_word	30	782	641	817	660	word_1_189	
2003ABE.pdf-2.png	word_1_190	ocrx_word	19.1	855	641	929	660	word_1_190	
2003ABE.pdf-2.png	word_1_191	ocrx_word	21.0	971	641	1046	660	word_1_191	
2003ABE.pdf-2.png	word_1_192	ocrx_word	28.9	1082	641	1157	660	word_1_192	
2003ABE.pdf-2.png	word_1_193	ocrx_word	37.8	1193	641	1267	660	word_1_193	
2003ABE.pdf-2.png	word_1_194	ocrx_word	48.3	1304	641	1378	660	word_1_194	
2003ABE.pdf-2.png	word_1_195	ocrx_word	57.7	1416	641	1490	660	word_1_195	
2003ABE.pdf-2.png	word_1_196	ocrx_word	62.6	1527	641	1600	660	word_1_196	
2003ABE.pdf-2.png	word_1_197	ocrx_word	60.7	1638	641	1712	660	word_1_197	
2003ABE.pdf-2.png	word_1_198	ocrx_word	52.7	1749	641	1823	660	word_1_198	
2003ABE.pdf-2.png	word_1_199	ocrx_word	41.1	1859	641	1934	660	word_1_199	
2003ABE.pdf-2.png	word_1_200	ocrx_word	32.7	1970	641	2045	660	word_1_200	
2003ABE.pdf-2.png	word_1_201	ocrx_word	24.0	2081	641	2156	660	word_1_201	
2003ABE.pdf-2.png	word_1_202	ocrx_word	40.6	2232	641	2306	660	word_1_202	
2003ABE.pdf-2.png	word_1_203	ocrx_word	pd	191	680	210	699	word_1_203	
2003ABE.pdf-2.png	word_1_204	ocrx_word	MEAN	238	674	318	693	word_1_204	
2003ABE.pdf-2.png	word_1_205	ocrx_word	DAI.4Y	344	674	437	693	word_1_205	
2003ABE.pdf-2.png	word_1_206	ocrx_word	MINIMUM	458	674	598	693	word_1_206	
2003ABE.pdf-2.png	word_1_207	ocrx_word	56	783	674	816	693	word_1_207	
2003ABE.pdf-2.png	word_1_208	ocrx_word	20.0	854	674	929	693	word_1_208	
2003ABE.pdf-2.png	word_1_209	ocrx_word	21.8	971	674	1045	693	word_1_209	
2003ABE.pdf-2.png	word_1_210	ocrx_word	29.5	1082	674	1157	693	word_1_210	
2003ABE.pdf-2.png	word_1_211	ocrx_word	39.1	1193	674	1268	693	word_1_211	
2003ABE.pdf-2.png	word_1_212	ocrx_word	49.1	1304	674	1379	693	word_1_212	
2003ABE.pdf-2.png	word_1_213	ocrx_word	58.6	1416	674	1489	693	word_1_213	
2003ABE.pdf-2.png	word_1_214	ocrx_word	63.2	1527	674	1600	693	word_1_214	
2003ABE.pdf-2.png	word_1_215	ocrx_word	61.7	1638	674	1712	693	word_1_215	
2003ABE.pdf-2.png	word_1_216	ocrx_word	53.7	1749	674	1823	693	word_1_216	
2003ABE.pdf-2.png	word_1_217	ocrx_word	42.6	1859	674	1933	693	word_1_217	
2003ABE.pdf-2.png	word_1_218	ocrx_word	33.7	1970	674	2045	693	word_1_218	
2003ABE.pdf-2.png	word_1_219	ocrx_word	24.3	2081	674	2155	693	word_1_219	
2003ABE.pdf-2.png	word_1_220	ocrx_word	41.4	2232	674	2307	693	word_1_220	
2003ABE.pdf-2.png	word_1_221	ocrx_word	:3	191	700	210	735	word_1_221	
2003ABE.pdf-2.png	word_1_222	ocrx_word	LOWEST	239	707	357	726	word_1_222	
2003ABE.pdf-2.png	word_1_223	ocrx_word	DAI.4Y	379	707	477	726	word_1_223	
2003ABE.pdf-2.png	word_1_224	ocrx_word	MINIMUM	498	707	638	726	word_1_224	
2003ABE.pdf-2.png	word_1_225	ocrx_word	60	783	707	817	726	word_1_225	
2003ABE.pdf-2.png	word_1_226	ocrx_word	-15	876	707	929	726	word_1_226	
2003ABE.pdf-2.png	word_1_227	ocrx_word	-8	1013	707	1045	726	word_1_227	
2003ABE.pdf-2.png	word_1_228	ocrx_word	-1	1124	707	1157	726	word_1_228	
2003ABE.pdf-2.png	word_1_229	ocrx_word	16	1234	707	1267	726	word_1_229	
2003ABE.pdf-2.png	word_1_230	ocrx_word	28	1344	707	1378	726	word_1_230	
2003ABE.pdf-2.png	word_1_231	ocrx_word	39	1455	707	1490	726	word_1_231	
2003ABE.pdf-2.png	word_1_232	ocrx_word	46	1566	707	1600	726	word_1_232	
2003ABE.pdf-2.png	word_1_233	ocrx_word	41	1677	707	1712	726	word_1_233	
2003ABE.pdf-2.png	word_1_234	ocrx_word	30	1788	707	1823	726	word_1_234	
2003ABE.pdf-2.png	word_1_235	ocrx_word	21	1899	707	1934	726	word_1_235	
2003ABE.pdf-2.png	word_1_236	ocrx_word	11	2011	707	2045	726	word_1_236	
2003ABE.pdf-2.png	word_1_237	ocrx_word	-8	2123	707	2155	726	word_1_237	
2003ABE.pdf-2.png	word_1_238	ocrx_word	-15	2254	707	2307	726	word_1_238	
2003ABE.pdf-2.png	word_1_239	ocrx_word	g	191	740	210	779	word_1_239	
2003ABE.pdf-2.png	word_1_240	ocrx_word	YEA?	279	741	358	760	word_1_240	
2003ABE.pdf-2.png	word_1_241	ocrx_word	OF	379	741	417	760	word_1_241	
2003ABE.pdf-2.png	word_1_242	ocrx_word	OCCURRENCE	439	741	636	760	word_1_242	
2003ABE.pdf-2.png	word_1_243	ocrx_word	1994	855	741	929	760	word_1_243	
2003ABE.pdf-2.png	word_1_244	ocrx_word	1996	972	741	1045	760	word_1_244	
2003ABE.pdf-2.png	word_1_245	ocrx_word	1967	1083	741	1157	760	word_1_245	
2003ABE.pdf-2.png	word_1_246	ocrx_word	1982	1194	741	1267	760	word_1_246	
2003ABE.pdf-2.png	word_1_247	ocrx_word	1947	1305	741	1379	760	word_1_247	
2003ABE.pdf-2.png	word_1_248	ocrx_word	1972	1416	741	1489	760	word_1_248	
2003ABE.pdf-2.png	word_1_249	ocrx_word	2001	1526	741	1601	760	word_1_249	
2003ABE.pdf-2.png	word_1_250	ocrx_word	1986	1638	741	1711	760	word_1_250	
2003ABE.pdf-2.png	word_1_251	ocrx_word	1947	1749	741	1823	760	word_1_251	
2003ABE.pdf-2.png	word_1_252	ocrx_word	1988	1860	741	1933	760	word_1_252	
2003ABE.pdf-2.png	word_1_253	ocrx_word	1976	1971	741	2044	760	word_1_253	
2003ABE.pdf-2.png	word_1_254	ocrx_word	1950	2082	741	2156	760	word_1_254	
2003ABE.pdf-2.png	word_1_255	ocrx_word	JAN	2192	741	2250	760	word_1_255	
2003ABE.pdf-2.png	word_1_256	ocrx_word	1994	2273	741	2347	760	word_1_256	
2003ABE.pdf-2.png	word_1_257	ocrx_word	1:]	193	782	210	798	word_1_257	
2003ABE.pdf-2.png	word_1_258	ocrx_word	MEAN	238	774	318	793	word_1_258	
2003ABE.pdf-2.png	word_1_259	ocrx_word	OF	339	774	377	793	word_1_259	
2003ABE.pdf-2.png	word_1_260	ocrx_word	EXTQEME	399	774	536	793	word_1_260	
2003ABE.pdf-2.png	word_1_261	ocrx_word	MINS.	558	774	651	793	word_1_261	
2003ABE.pdf-2.png	word_1_262	ocrx_word	56	783	774	816	793	word_1_262	
2003ABE.pdf-2.png	word_1_263	ocrx_word	2.5	874	774	929	793	word_1_263	
2003ABE.pdf-2.png	word_1_264	ocrx_word	4.5	991	774	1046	793	word_1_264	
2003ABE.pdf-2.png	word_1_265	ocrx_word	13.2	1083	774	1156	793	word_1_265	
2003ABE.pdf-2.png	word_1_266	ocrx_word	25.8	1193	774	1267	793	word_1_266	
2003ABE.pdf-2.png	word_1_267	ocrx_word	35.6	1304	774	1378	793	word_1_267	
2003ABE.pdf-2.png	word_1_268	ocrx_word	45.9	1415	774	1490	793	word_1_268	
2003ABE.pdf-2.png	word_1_269	ocrx_word	52.4	1527	774	1601	793	word_1_269	
2003ABE.pdf-2.png	word_1_270	ocrx_word	49.2	1637	774	1711	793	word_1_270	
2003ABE.pdf-2.png	word_1_271	ocrx_word	38.6	1748	774	1822	793	word_1_271	
2003ABE.pdf-2.png	word_1_272	ocrx_word	28.2	1859	774	1933	793	word_1_272	
2003ABE.pdf-2.png	word_1_273	ocrx_word	19.7	1971	774	2045	793	word_1_273	
2003ABE.pdf-2.png	word_1_274	ocrx_word	7.7	2102	774	2156	793	word_1_274	
2003ABE.pdf-2.png	word_1_275	ocrx_word	26.9	2232	774	2307	793	word_1_275	
2003ABE.pdf-2.png	word_1_276	ocrx_word	%	191	801	210	840	word_1_276	
2003ABE.pdf-2.png	word_1_277	ocrx_word	NORMA.4	238	807	357	826	word_1_277	
2003ABE.pdf-2.png	word_1_278	ocrx_word	DRY	379	807	437	826	word_1_278	
2003ABE.pdf-2.png	word_1_279	ocrx_word	BULB	459	807	536	826	word_1_279	
2003ABE.pdf-2.png	word_1_280	ocrx_word	30	782	807	817	826	word_1_280	
2003ABE.pdf-2.png	word_1_281	ocrx_word	27.1	854	807	929	826	word_1_281	
2003ABE.pdf-2.png	word_1_282	ocrx_word	29.9	971	807	1046	826	word_1_282	
2003ABE.pdf-2.png	word_1_283	ocrx_word	38.8	1082	807	1156	826	word_1_283	
2003ABE.pdf-2.png	word_1_284	ocrx_word	49.0	1193	807	1268	826	word_1_284	
2003ABE.pdf-2.png	word_1_285	ocrx_word	59.6	1305	807	1378	826	word_1_285	
2003ABE.pdf-2.png	word_1_286	ocrx_word	68.5	1416	807	1490	826	word_1_286	
2003ABE.pdf-2.png	word_1_287	ocrx_word	73.3	1527	807	1600	826	word_1_287	
2003ABE.pdf-2.png	word_1_288	ocrx_word	71.2	1638	807	1711	826	word_1_288	
2003ABE.pdf-2.png	word_1_289	ocrx_word	63.4	1749	807	1823	826	word_1_289	
2003ABE.pdf-2.png	word_1_290	ocrx_word	52.0	1860	807	1934	826	word_1_290	
2003ABE.pdf-2.png	word_1_291	ocrx_word	42.0	1970	807	2045	826	word_1_291	
2003ABE.pdf-2.png	word_1_292	ocrx_word	32.0	2081	807	2156	826	word_1_292	
2003ABE.pdf-2.png	word_1_293	ocrx_word	50.6	2233	807	2306	826	word_1_293	
2003ABE.pdf-2.png	word_1_294	ocrx_word	11'	193	842	210	875	word_1_294	
2003ABE.pdf-2.png	word_1_295	ocrx_word	MEAN	238	840	318	859	word_1_295	
2003ABE.pdf-2.png	word_1_296	ocrx_word	DRY	344	840	397	859	word_1_296	
2003ABE.pdf-2.png	word_1_297	ocrx_word	BU.4B	419	840	496	859	word_1_297	
2003ABE.pdf-2.png	word_1_298	ocrx_word	56	783	840	816	859	word_1_298	
2003ABE.pdf-2.png	word_1_299	ocrx_word	27.8	854	840	928	859	word_1_299	
2003ABE.pdf-2.png	word_1_300	ocrx_word	30.4	971	840	1046	859	word_1_300	
2003ABE.pdf-2.png	word_1_301	ocrx_word	38.9	1082	840	1157	859	word_1_301	
2003ABE.pdf-2.png	word_1_302	ocrx_word	50.1	1194	840	1268	859	word_1_302	
2003ABE.pdf-2.png	word_1_303	ocrx_word	60.0	1305	840	1379	859	word_1_303	
2003ABE.pdf-2.png	word_1_304	ocrx_word	69.5	1416	840	1490	859	word_1_304	
2003ABE.pdf-2.png	word_1_305	ocrx_word	74.0	1527	840	1601	859	word_1_305	
2003ABE.pdf-2.png	word_1_306	ocrx_word	72.2	1638	840	1711	859	word_1_306	
2003ABE.pdf-2.png	word_1_307	ocrx_word	64.3	1749	840	1822	859	word_1_307	
2003ABE.pdf-2.png	word_1_308	ocrx_word	53.4	1860	840	1934	859	word_1_308	
2003ABE.pdf-2.png	word_1_309	ocrx_word	42.9	1970	840	2045	859	word_1_309	
2003ABE.pdf-2.png	word_1_310	ocrx_word	32.2	2081	840	2155	859	word_1_310	
2003ABE.pdf-2.png	word_1_311	ocrx_word	51.3	2233	840	2306	859	word_1_311	
2003ABE.pdf-2.png	word_1_312	ocrx_word	MEAN	238	873	318	892	word_1_312	
2003ABE.pdf-2.png	word_1_313	ocrx_word	WET	338	873	397	892	word_1_313	
2003ABE.pdf-2.png	word_1_314	ocrx_word	BU.4B	419	873	496	892	word_1_314	
2003ABE.pdf-2.png	word_1_315	ocrx_word	19	783	873	817	892	word_1_315	
2003ABE.pdf-2.png	word_1_316	ocrx_word	25.2	854	873	928	892	word_1_316	
2003ABE.pdf-2.png	word_1_317	ocrx_word	26.7	971	873	1046	892	word_1_317	
2003ABE.pdf-2.png	word_1_318	ocrx_word	33.3	1082	873	1156	892	word_1_318	
2003ABE.pdf-2.png	word_1_319	ocrx_word	41.6	1193	873	1267	892	word_1_319	
2003ABE.pdf-2.png	word_1_320	ocrx_word	51.3	1305	873	1378	892	word_1_320	
2003ABE.pdf-2.png	word_1_321	ocrx_word	59.1	1416	873	1490	892	word_1_321	
2003ABE.pdf-2.png	word_1_322	ocrx_word	67.2	1527	873	1600	892	word_1_322	
2003ABE.pdf-2.png	word_1_323	ocrx_word	66.2	1638	873	1711	892	word_1_323	
2003ABE.pdf-2.png	word_1_324	ocrx_word	59.4	1749	873	1823	892	word_1_324	
2003ABE.pdf-2.png	word_1_325	ocrx_word	48	1859	873	1893	892	word_1_325	
2003ABE.pdf-2.png	word_1_326	ocrx_word	6	1920	873	1933	892	word_1_326	
2003ABE.pdf-2.png	word_1_327	ocrx_word	39.0	1970	873	2045	892	word_1_327	
2003ABE.pdf-2.png	word_1_328	ocrx_word	30.5	2081	873	2156	892	word_1_328	
2003ABE.pdf-2.png	word_1_329	ocrx_word	45.7	2232	873	2307	892	word_1_329	
2003ABE.pdf-2.png	word_1_330	ocrx_word	MEAN	238	907	318	926	word_1_330	
2003ABE.pdf-2.png	word_1_331	ocrx_word	DEW	344	907	398	926	word_1_331	
2003ABE.pdf-2.png	word_1_332	ocrx_word	POINT	420	907	517	926	word_1_332	
2003ABE.pdf-2.png	word_1_333	ocrx_word	19	783	907	817	926	word_1_333	
2003ABE.pdf-2.png	word_1_334	ocrx_word	19.9	855	907	929	926	word_1_334	
2003ABE.pdf-2.png	word_1_335	ocrx_word	20.5	971	907	1046	926	word_1_335	
2003ABE.pdf-2.png	word_1_336	ocrx_word	26.7	1082	907	1157	926	word_1_336	
2003ABE.pdf-2.png	word_1_337	ocrx_word	36.2	1193	907	1267	926	word_1_337	
2003ABE.pdf-2.png	word_1_338	ocrx_word	48.3	1304	907	1378	926	word_1_338	
2003ABE.pdf-2.png	word_1_339	ocrx_word	57.9	1416	907	1490	926	word_1_339	
2003ABE.pdf-2.png	word_1_340	ocrx_word	63.0	1527	907	1601	926	word_1_340	
2003ABE.pdf-2.png	word_1_341	ocrx_word	62.6	1638	907	1711	926	word_1_341	
2003ABE.pdf-2.png	word_1_342	ocrx_word	55.7	1749	907	1823	926	word_1_342	
2003ABE.pdf-2.png	word_1_343	ocrx_word	43	1859	907	1893	926	word_1_343	
2003ABE.pdf-2.png	word_1_344	ocrx_word	5	1920	907	1934	926	word_1_344	
2003ABE.pdf-2.png	word_1_345	ocrx_word	32.9	1970	907	2045	926	word_1_345	
2003ABE.pdf-2.png	word_1_346	ocrx_word	24.2	2081	907	2155	926	word_1_346	
2003ABE.pdf-2.png	word_1_347	ocrx_word	41.0	2232	907	2307	926	word_1_347	
2003ABE.pdf-2.png	word_1_348	ocrx_word	NORMA.4	238	940	357	959	word_1_348	
2003ABE.pdf-2.png	word_1_349	ocrx_word	NO.	378	940	431	959	word_1_349	
2003ABE.pdf-2.png	word_1_350	ocrx_word	DAYS	464	940	536	959	word_1_350	
2003ABE.pdf-2.png	word_1_351	ocrx_word	WITH:	558	940	651	959	word_1_351	
2003ABE.pdf-2.png	word_1_352	ocrx_word	MAXIM-UM290u	278	971	533	998	word_1_352	
2003ABE.pdf-2.png	word_1_353	ocrx_word	30	782	979	817	998	word_1_353	
2003ABE.pdf-2.png	word_1_354	ocrx_word	0.0	876	979	929	998	word_1_354	
2003ABE.pdf-2.png	word_1_355	ocrx_word	0.0	993	979	1046	998	word_1_355	
2003ABE.pdf-2.png	word_1_356	ocrx_word	0.0	1104	979	1157	998	word_1_356	
2003ABE.pdf-2.png	word_1_357	ocrx_word	0.2	1215	979	1267	998	word_1_357	
2003ABE.pdf-2.png	word_1_358	ocrx_word	0.7	1326	979	1379	998	word_1_358	
2003ABE.pdf-2.png	word_1_359	ocrx_word	2.6	1435	979	1489	998	word_1_359	
2003ABE.pdf-2.png	word_1_360	ocrx_word	6.5	1547	979	1601	998	word_1_360	
2003ABE.pdf-2.png	word_1_361	ocrx_word	3.6	1657	979	1711	998	word_1_361	
2003ABE.pdf-2.png	word_1_362	ocrx_word	0.8	1770	979	1822	998	word_1_362	
2003ABE.pdf-2.png	word_1_363	ocrx_word	0.0	1881	979	1934	998	word_1_363	
2003ABE.pdf-2.png	word_1_364	ocrx_word	0.0	1992	979	2045	998	word_1_364	
2003ABE.pdf-2.png	word_1_365	ocrx_word	0.0	2103	979	2156	998	word_1_365	
2003ABE.pdf-2.png	word_1_366	ocrx_word	14.4	2233	979	2307	998	word_1_366	
2003ABE.pdf-2.png	word_1_367	ocrx_word	MAXIM-UMS32u	278	1013	533	1040	word_1_367	
2003ABE.pdf-2.png	word_1_368	ocrx_word	30	782	1021	817	1040	word_1_368	
2003ABE.pdf-2.png	word_1_369	ocrx_word	11.9	855	1021	929	1040	word_1_369	
2003ABE.pdf-2.png	word_1_370	ocrx_word	7.7	992	1021	1046	1040	word_1_370	
2003ABE.pdf-2.png	word_1_371	ocrx_word	1.4	1103	1021	1157	1040	word_1_371	
2003ABE.pdf-2.png	word_1_372	ocrx_word	*	1214	1021	1228	1034	word_1_372	
2003ABE.pdf-2.png	word_1_373	ocrx_word	0.0	1326	1021	1379	1040	word_1_373	
2003ABE.pdf-2.png	word_1_374	ocrx_word	0.0	1437	1021	1490	1040	word_1_374	
2003ABE.pdf-2.png	word_1_375	ocrx_word	0.0	1548	1021	1601	1040	word_1_375	
2003ABE.pdf-2.png	word_1_376	ocrx_word	0.0	1659	1021	1712	1040	word_1_376	
2003ABE.pdf-2.png	word_1_377	ocrx_word	0.0	1770	1021	1823	1040	word_1_377	
2003ABE.pdf-2.png	word_1_378	ocrx_word	0.0	1881	1021	1934	1040	word_1_378	
2003ABE.pdf-2.png	word_1_379	ocrx_word	0.3	1992	1021	2044	1040	word_1_379	
2003ABE.pdf-2.png	word_1_380	ocrx_word	6.0	2102	1021	2156	1040	word_1_380	
2003ABE.pdf-2.png	word_1_381	ocrx_word	27.3	2232	1021	2306	1040	word_1_381	
2003ABE.pdf-2.png	word_1_382	ocrx_word	MINIMUMS32u	278	1054	533	1081	word_1_382	
2003ABE.pdf-2.png	word_1_383	ocrx_word	30	782	1062	817	1081	word_1_383	
2003ABE.pdf-2.png	word_1_384	ocrx_word	27.5	854	1062	929	1081	word_1_384	
2003ABE.pdf-2.png	word_1_385	ocrx_word	23.3	971	1062	1045	1081	word_1_385	
2003ABE.pdf-2.png	word_1_386	ocrx_word	18.4	1083	1062	1157	1081	word_1_386	
2003ABE.pdf-2.png	word_1_387	ocrx_word	5.8	1214	1062	1267	1081	word_1_387	
2003ABE.pdf-2.png	word_1_388	ocrx_word	0.2	1326	1062	1378	1081	word_1_388	
2003ABE.pdf-2.png	word_1_389	ocrx_word	0.0	1437	1062	1490	1081	word_1_389	
2003ABE.pdf-2.png	word_1_390	ocrx_word	0.0	1548	1062	1601	1081	word_1_390	
2003ABE.pdf-2.png	word_1_391	ocrx_word	0.0	1659	1062	1712	1081	word_1_391	
2003ABE.pdf-2.png	word_1_392	ocrx_word	0.1	1770	1062	1823	1081	word_1_392	
2003ABE.pdf-2.png	word_1_393	ocrx_word	3.5	1879	1062	1934	1081	word_1_393	
2003ABE.pdf-2.png	word_1_394	ocrx_word	13.6	1971	1062	2044	1081	word_1_394	
2003ABE.pdf-2.png	word_1_395	ocrx_word	24.5	2081	1062	2156	1081	word_1_395	
2003ABE.pdf-2.png	word_1_396	ocrx_word	116.9	2213	1062	2307	1081	word_1_396	
2003ABE.pdf-2.png	word_1_397	ocrx_word	MINIM'UMS	278	1096	460	1123	word_1_397	
2003ABE.pdf-2.png	word_1_398	ocrx_word	0‘I	505	1098	533	1123	word_1_398	
2003ABE.pdf-2.png	word_1_399	ocrx_word	30	782	1104	817	1123	word_1_399	
2003ABE.pdf-2.png	word_1_400	ocrx_word	1.0	875	1104	929	1123	word_1_400	
2003ABE.pdf-2.png	word_1_401	ocrx_word	0.4	993	1104	1046	1123	word_1_401	
2003ABE.pdf-2.png	word_1_402	ocrx_word	0.0	1104	1104	1157	1123	word_1_402	
2003ABE.pdf-2.png	word_1_403	ocrx_word	0.0	1215	1104	1268	1123	word_1_403	
2003ABE.pdf-2.png	word_1_404	ocrx_word	0.0	1326	1104	1379	1123	word_1_404	
2003ABE.pdf-2.png	word_1_405	ocrx_word	0.0	1437	1104	1490	1123	word_1_405	
2003ABE.pdf-2.png	word_1_406	ocrx_word	0.0	1548	1104	1601	1123	word_1_406	
